DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-04-16,1.0,False,0.07,-0.002424393901524518,33,48.14526986450992,False,False,False
2021-04-19,1.0,False,0.07,-0.010636312744915001,33,56.96667886491852,False,False,False
2021-04-20,1.0,False,0.07,-0.016011056333669938,33,56.31350214840358,False,False,False
2021-04-21,1.0,False,0.07,-0.018766161802733553,33,58.00848143092119,False,False,False
2021-04-22,1.0,False,0.07,-0.025101711201521108,33,59.684402228900076,False,False,False
2021-04-23,1.0,False,0.07,-0.03466959546036993,33,63.36268178767893,False,False,False
2021-04-26,1.0,False,0.07,-0.03542759892213872,33,60.30593690410086,False,False,False
2021-04-27,1.0,False,0.07,-0.03760690656769421,33,61.787287962374585,False,False,False
2021-04-28,1.0,False,0.07,-0.04255225169152913,33,65.99574575875309,False,False,False
2021-04-29,1.0,False,0.07,-0.046745195288282804,33,66.17993348791668,False,False,False
2021-04-30,1.0,False,0.07,-0.04837053837889435,33,68.43896538534509,False,False,False
2021-05-06,1.0,False,0.07,-0.047202679403079734,33,58.775657308754106,False,False,False
2021-05-07,1.0,False,0.07,-0.04068842729970337,33,51.05238034247774,False,False,False
2021-05-10,1.0,False,0.07,-0.02921064572770129,33,51.69248806868132,False,False,False
2021-05-11,1.0,False,0.07,-0.016119332586521894,33,51.33286279498723,False,False,False
2021-05-12,1.0,False,0.07,-0.0030881230552457506,33,54.865386007030054,False,False,False
2021-05-13,0.0,False,0.07,0.0037590022835060364,33,52.906095369093485,False,False,False
2021-05-14,0.0,False,0.07,0.0001321003963011226,33,59.95428432828251,False,False,False
2021-05-17,1.0,False,0.07,-0.006220677671589931,33,64.30886762120483,False,False,False
2021-05-18,1.0,False,0.07,-0.013969414254111943,33,62.3375392095414,False,False,False
2021-05-19,1.0,False,0.07,-0.019813814504080107,33,63.8377902738174,False,False,False
2021-05-20,1.0,False,0.07,-0.02895394297701921,33,65.72716852542817,False,False,False
2021-05-21,1.0,False,0.07,-0.030663371982513,33,62.242859156454585,False,False,False
2021-05-24,1.0,False,0.07,-0.029809496730167577,33,63.83321553242117,False,False,False
2021-05-25,1.0,False,0.07,-0.03373262153138021,33,68.71580697175469,False,False,False
