DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-01-04,1.0,False,0.014,0.0,30,,False,False,False
2021-01-05,1.0,False,0.014,0.0,30,,False,False,False
2021-01-06,1.0,False,0.014,0.0,30,,False,False,False
2021-01-07,1.0,False,0.014,0.0,30,,False,False,False
2021-01-08,1.0,False,0.014,0.0,30,,False,False,False
2021-01-11,1.0,False,0.014,-0.0025733699580742187,30,,False,False,False
2021-01-12,1.0,False,0.014,-0.009298310519176296,30,,False,False,False
2021-01-13,1.0,False,0.014,-0.013069647463456475,30,,False,False,False
2021-01-14,1.0,False,0.014,-0.015683658885183534,30,,False,False,False
2021-01-15,1.0,False,0.014,-0.02090265335722224,30,,False,False,False
2021-01-18,1.0,False,0.014,-0.027084939108987165,30,,False,False,False
2021-01-19,1.0,False,0.014,-0.03196963306621682,30,,False,False,False
2021-01-20,1.0,False,0.014,-0.03579696087940535,30,,False,False,False
2021-01-21,1.0,False,0.014,-0.04120181948767064,30,,False,False,False
2021-01-22,1.0,False,0.014,-0.039092125808610274,30,67.81383401854097,False,False,False
2021-01-25,1.0,False,0.014,-0.029522752497225194,30,68.38263100694043,False,False,False
2021-01-26,1.0,False,0.014,-0.01871480622722752,30,64.1121102109122,False,False,False
2021-01-27,1.0,False,0.014,-0.013515740893357484,30,69.40346029807671,False,False,False
2021-01-28,1.0,False,0.014,-0.0067345597897503166,30,61.77445822364448,False,False,False
2021-01-29,1.0,False,0.014,-0.0040375381929289526,30,63.62013476793086,False,False,False
2021-02-01,1.0,False,0.014,-0.00483537976746714,30,70.72413732712059,False,False,False
2021-02-02,1.0,False,0.014,-0.006067829667352782,30,64.43311593920734,False,False,False
2021-02-03,1.0,False,0.014,-0.006692934635936723,30,69.00152659749297,False,False,False
2021-02-04,1.0,False,0.014,-0.009568863563057757,30,69.42446590731718,False,False,False
2021-02-05,1.0,False,0.014,-0.017398286937901544,30,76.09745211287559,False,False,False
2021-02-08,1.0,False,0.014,-0.02278913379943425,30,76.95275042873362,False,False,False
2021-02-09,1.0,False,0.014,-0.03016759776536317,30,76.95275042873362,False,False,False
2021-02-10,1.0,False,0.014,-0.03277123767101488,30,72.91800356395902,False,False,False
2021-02-18,1.0,False,0.014,-0.03764519535374857,30,76.70037076197683,False,False,False
2021-02-19,1.0,False,0.014,-0.03493380962387056,30,74.27189177726109,False,False,False
2021-02-22,1.0,False,0.014,-0.028943787291950303,30,63.825691752562236,False,False,False
2021-02-23,1.0,False,0.014,-0.02396332569285264,30,66.56856456443762,False,False,False
2021-02-24,1.0,False,0.014,-0.01906790668675653,30,58.811012218543446,False,False,False
2021-02-25,1.0,False,0.014,-0.01174340403517839,30,62.811409592232046,False,False,False
2021-02-26,1.0,False,0.014,-0.0010328977947629222,30,50.02206040048905,False,False,False
2021-03-01,0.0,False,0.014,0.004595445861517023,30,49.774007379755396,False,False,False
2021-03-02,0.0,True,0.014,0.014040158984153202,30,47.01233513147193,False,False,True
2021-03-03,0.0,False,0.014,0.012769682302662034,30,60.361875501989196,False,False,False
2021-03-04,0.0,True,0.014,0.01562740965403793,30,56.87728748994358,False,False,True
2021-03-05,0.0,False,0.014,0.011011062516079225,30,53.99976657350271,False,False,False
2021-03-08,0.0,False,0.014,0.0076827884912859775,30,50.13045569934413,False,False,False
2021-03-09,0.0,False,0.014,0.005536869340232766,30,44.47749629228644,False,False,False
2021-03-10,0.0,False,0.014,0.013862928348909686,30,43.71903842747577,False,False,False
2021-03-11,0.0,True,0.014,0.014992972044354118,30,51.891282399119014,False,False,True
2021-03-12,0.0,False,0.014,0.013036449913959384,30,54.57878887718744,False,False,False
2021-03-15,0.0,False,0.014,0.008498435870698578,30,56.62889146925693,False,False,False
2021-03-16,1.0,False,0.014,-0.0026583268178266553,30,59.32494371755205,True,False,True
2021-03-17,1.0,False,0.014,-0.011151641479937453,30,54.24134832346799,False,False,False
2021-03-18,1.0,False,0.014,-0.015223398154423886,30,55.03178068570628,False,False,False
2021-03-19,1.0,False,0.014,-0.010742034729102604,30,46.58276598962067,False,False,False
2021-03-22,1.0,False,0.014,-0.007291286912139884,30,52.069209727132254,False,False,False
2021-03-23,1.0,False,0.014,-0.00041599500806003073,30,51.0240671726881,False,False,False
2021-03-24,0.0,False,0.014,0.0021378663051414195,30,46.77725322698911,False,False,False
2021-03-25,0.0,False,0.014,0.006899796142386812,30,45.232723489152086,False,False,False
2021-03-26,0.0,False,0.014,0.005234231876472075,30,47.33933803228827,False,False,False
2021-03-29,0.0,False,0.014,0.007746663177178942,30,49.433968829994804,False,False,False
2021-03-30,0.0,False,0.014,0.01029311876273586,30,50.83789749987844,False,False,False
2021-03-31,0.0,False,0.014,0.009227400688145163,30,52.03307253425729,False,False,False
2021-04-01,0.0,False,0.014,0.005316653635652962,30,51.22834780404793,False,False,False
2021-04-02,0.0,False,0.014,0.0036536353671903,30,47.29018574410987,False,False,False
2021-04-06,0.0,False,0.014,0.0023004130287029756,30,48.70570483080949,False,False,False
2021-04-07,0.0,False,0.014,0.001835054789492973,30,46.81039896968555,False,False,False
2021-04-08,0.0,False,0.014,0.0035719913851970293,30,45.98451510282176,False,False,False
2021-04-09,0.0,False,0.014,0.005265652151019025,30,44.301045442241666,False,False,False
2021-04-12,0.0,False,0.014,0.007060063224446711,30,43.166469330640524,False,False,False
2021-04-13,0.0,False,0.014,0.008765908010772478,30,41.72786769639359,False,False,False
2021-04-14,0.0,False,0.014,0.010906973050246233,30,38.418602939706226,False,False,False
2021-04-15,0.0,True,0.014,0.01528419041553901,30,34.71274339081988,False,False,True
2021-04-16,0.0,True,0.014,0.018819776714513608,30,36.041544656797285,False,False,True
2021-04-19,0.0,True,0.014,0.01932290003193885,30,43.475262930942485,False,False,True
2021-04-20,0.0,True,0.014,0.017911402526787124,30,45.739166983456265,False,False,True
2021-04-21,0.0,False,0.014,0.011894602090889807,30,53.148794106964225,False,False,False
2021-04-22,0.0,False,0.014,0.004701356982583625,30,48.600575344603634,False,False,False
2021-04-23,1.0,False,0.014,-0.002406931964056574,30,50.23840552592491,False,False,False
2021-04-26,1.0,False,0.014,-0.004551052096161088,30,46.415695141903235,False,False,False
2021-04-27,1.0,False,0.014,-0.006325042881646851,30,47.49139405399202,False,False,False
2021-04-28,1.0,False,0.014,-0.0038628681796234812,30,46.486399469278425,False,False,False
2021-04-29,1.0,False,0.014,-0.006166219839142306,30,55.027259322996734,False,False,False
2021-04-30,1.0,False,0.014,-0.004987932421560726,30,47.797700692347824,False,False,False
2021-05-06,1.0,False,0.014,-0.007021116947153977,30,52.10963455109064,False,False,False
2021-05-07,1.0,False,0.014,-0.009578339041095724,30,55.50242252286324,False,False,False
2021-05-10,1.0,False,0.014,-0.010897435897435942,30,52.184591280900996,False,False,False
2021-05-11,1.0,False,0.014,-0.007937353505220556,30,53.67568867898112,False,False,False
2021-05-12,1.0,False,0.014,-0.00918941888877072,30,55.18086136619413,False,False,False
2021-05-13,1.0,False,0.014,-0.008749602290804882,30,53.67823752403755,False,False,False
2021-05-14,1.0,False,0.014,-0.008412698412698367,30,58.54142333008622,False,False,False
2021-05-17,1.0,False,0.014,-0.011045344043969821,30,59.11918670911349,False,False,False
2021-05-18,1.0,False,0.014,-0.01202721949675572,30,58.678863070256476,False,False,False
2021-05-19,1.0,False,0.014,-0.010596235963941053,30,51.27577416552992,False,False,False
2021-05-20,1.0,False,0.014,-0.010208914381939974,30,54.69545244683361,False,False,False
2021-05-21,1.0,False,0.014,-0.005993690851735056,30,49.46160318369649,False,False,False
2021-05-24,1.0,False,0.014,-0.001208046641104967,30,49.100185191204815,False,False,False
2021-05-25,1.0,False,0.014,-0.002830188679245321,30,62.8427475144693,False,False,False
2021-05-26,1.0,False,0.014,-0.006944807059683847,30,64.59498554273492,False,False,False
2021-05-27,1.0,False,0.014,-0.009374999999999835,30,61.47308406533974,False,False,False
2021-05-28,1.0,False,0.014,-0.014710468863707185,30,61.72212053706843,False,False,False
2021-05-31,1.0,False,0.014,-0.019343463154073478,30,60.45951039513964,False,False,False
2021-06-01,1.0,False,0.014,-0.01569053907099615,30,55.5632889185345,False,False,False
2021-06-02,1.0,False,0.014,-0.010862818125387967,30,54.76722019802498,False,False,False
2021-06-03,1.0,False,0.014,-0.006562629185614029,30,52.733127068997256,False,False,False
2021-06-04,1.0,False,0.014,-0.004388229220443846,30,57.49357115848854,False,False,False
2021-06-07,1.0,False,0.014,-0.0018578727357175708,30,53.74611281441729,False,False,False
2021-06-08,1.0,False,0.014,-0.00113489811710107,30,53.74611281441729,False,False,False
2021-06-09,0.0,False,0.014,0.00041217991653334996,30,52.85816696776241,False,False,False
2021-06-10,0.0,False,0.014,0.0009783728115347356,30,51.48415981684191,False,False,False
2021-06-11,0.0,False,0.014,0.0065897858319604215,30,43.04852300546693,False,False,False
2021-06-15,0.0,False,0.014,0.011895566198053346,30,39.71173586318104,False,False,False
2021-06-16,0.0,True,0.014,0.014506969540526708,30,41.18461506547708,False,False,True
2021-06-17,0.0,True,0.014,0.016727084412221874,30,40.128829960238164,False,False,True
2021-06-18,0.0,True,0.014,0.02005507351795072,30,36.4401051645207,False,False,True
2021-06-21,0.0,True,0.014,0.021439749608763593,30,32.62343369797874,False,False,True
2021-06-22,0.0,True,0.014,0.01993720565149126,30,39.921287221208786,False,False,True
2021-06-23,0.0,True,0.014,0.019833149693058483,30,38.94776315792709,False,False,True
2021-06-24,0.0,True,0.014,0.01882724165132758,30,41.50795434241948,False,False,True
2021-06-25,0.0,True,0.014,0.014531669562470186,30,49.29363981401053,False,False,True
2021-06-28,0.0,False,0.014,0.009770266701874815,30,41.58024545063385,False,False,False
2021-06-29,0.0,False,0.014,0.008209310947513352,30,40.04650702869949,False,False,False
2021-06-30,0.0,False,0.014,0.0052028031429175985,30,44.04726910792555,False,False,False
2021-07-01,0.0,False,0.014,0.0015951507417450966,30,49.67323924123158,False,False,False
2021-07-02,0.0,False,0.014,0.0031984647369261007,30,42.449983541392584,False,False,False
2021-07-05,0.0,False,0.014,0.0022954145091550696,30,42.85674285070666,False,False,False
2021-07-06,1.0,False,0.014,-0.0001601794009290229,30,47.63933283530623,True,False,True
2021-07-07,1.0,False,0.014,-0.0010150114856561732,30,46.58952187124111,False,False,False
2021-07-08,0.0,False,0.014,0.003425207385603227,30,38.38996562339015,False,False,False
2021-07-09,0.0,False,0.014,0.006327417019679535,30,35.17958124791943,False,False,False
2021-07-12,0.0,False,0.014,0.01084913260647731,30,33.552520273972235,False,False,False
2021-07-13,0.0,True,0.014,0.015821762996448226,30,36.705103359618896,False,False,True
2021-07-14,0.0,True,0.014,0.022668393782383264,30,32.02933874980738,False,False,True
2021-07-15,0.0,True,0.014,0.021732079143691335,30,43.30676754027882,False,False,True
2021-07-16,0.0,True,0.014,0.018214343795739125,30,42.26512798431005,False,False,True
2021-07-19,0.0,True,0.014,0.01471386686936693,30,42.26512798431005,False,False,True
2021-07-20,0.0,True,0.014,0.014474615007889973,30,37.78547034203153,False,False,True
2021-07-21,0.0,False,0.014,0.010915243137040766,30,36.79720576150315,False,False,False
2021-07-22,0.0,False,0.014,0.010678495153606145,30,39.359262905074374,False,False,False
2021-07-23,0.0,False,0.014,0.011417906351210249,30,38.24616378955873,False,False,False
2021-07-26,0.0,True,0.014,0.01610057344508149,30,30.01810559288174,False,False,True
2021-07-27,0.0,True,0.014,0.021156088622355563,30,24.62899328610284,False,False,True
2021-07-28,0.0,True,0.014,0.024078212290502565,30,30.55260946370835,False,False,True
2021-07-29,0.0,True,0.014,0.03054635296760065,30,29.076040313474508,False,False,True
2021-07-30,0.0,True,0.014,0.039065146212035703,30,26.47344285265177,False,True,True
2021-08-02,0.0,True,0.014,0.03995919061384131,30,32.93792051134251,False,False,True
2021-08-03,0.0,True,0.014,0.03548240118464525,30,31.70194759613942,False,False,True
2021-08-04,0.0,True,0.014,0.03568977350720684,30,30.136170301966317,False,False,True
2021-08-05,0.0,True,0.014,0.033087812176314874,30,29.61116585425026,False,False,True
2021-08-06,0.0,True,0.014,0.027256944444444525,30,31.32896327062589,False,False,True
2021-08-09,0.0,True,0.014,0.020916855499389944,30,42.319520779224284,False,False,True
2021-08-10,0.0,False,0.014,0.011698969792212202,30,48.98937212273514,False,False,False
2021-08-11,0.0,False,0.014,5.826147751086922e-05,30,51.46208084391155,False,False,False
2021-08-12,1.0,False,0.014,-0.011672697560406089,30,49.45412113730932,False,False,False
2021-08-13,1.0,False,0.014,-0.022735242548217443,30,50.053756340666524,False,False,False
2021-08-16,1.0,False,0.014,-0.026343457943925057,30,49.42234927393955,False,False,False
2021-08-17,1.0,False,0.014,-0.023025357038764,30,46.57511071715531,False,False,False
2021-08-18,1.0,False,0.014,-0.023182848178490464,30,57.19734456851467,False,False,False
2021-08-19,1.0,False,0.014,-0.021387584767866417,30,50.31439620511392,False,False,False
2021-08-20,1.0,False,0.014,-0.01813875570446549,30,50.03248808041945,False,False,False
2021-08-23,1.0,False,0.014,-0.016023054755043,30,49.435902878511584,False,False,False
2021-08-24,1.0,False,0.014,-0.015403184091039548,30,50.391451604373295,False,False,False
2021-08-25,1.0,False,0.014,-0.006706792777300111,30,46.59809704800055,False,False,False
2021-08-26,1.0,False,0.014,-0.00011442302191180553,30,42.3105407078664,False,False,False
2021-08-27,0.0,False,0.014,0.005710370031978204,30,43.43160417593555,False,False,False
2021-08-30,0.0,False,0.014,0.011716294221866647,30,38.3488086569259,False,False,False
2021-08-31,0.0,True,0.014,0.015163653009842114,30,44.26418264407453,False,False,True
2021-09-01,0.0,False,0.014,0.013164672886497699,30,52.011980326795985,False,False,False
2021-09-02,0.0,False,0.014,0.007721345229924605,30,54.97756441227034,False,False,False
2021-09-03,0.0,False,0.014,0.0024575641538550565,30,55.51584014499915,False,False,False
2021-09-06,1.0,False,0.014,-0.005824910056535821,30,55.1607320892229,True,False,True
2021-09-07,1.0,False,0.014,-0.013328776486671464,30,61.061755528370625,False,False,False
2021-09-08,1.0,False,0.014,-0.018390935489381147,30,60.28502518520785,False,False,False
2021-09-09,1.0,False,0.014,-0.01967250397998627,30,58.28879439477391,False,False,False
2021-09-10,1.0,False,0.014,-0.023469387755102294,30,64.81355676466673,False,False,False
2021-09-13,1.0,False,0.014,-0.027185892725937022,30,64.39631830781272,False,False,False
2021-09-14,1.0,False,0.014,-0.023658949745906294,30,52.40673246655419,False,False,False
2021-09-15,1.0,False,0.014,-0.018558212996389725,30,49.123540814891825,False,False,False
2021-09-16,1.0,False,0.014,-0.01222535211267621,30,46.018774722275516,False,False,False
2021-09-17,1.0,False,0.014,-0.0019132294187156746,30,46.67865074470608,False,False,False
2021-09-22,0.0,False,0.014,0.01186192939060041,30,40.54106850523677,False,False,False
2021-09-23,0.0,True,0.014,0.019169149474394423,30,40.54106850523677,False,False,True
2021-09-24,0.0,True,0.014,0.024159486399729833,30,38.49904603711547,False,False,True
2021-09-27,0.0,True,0.014,0.027045339054824712,30,37.73153305906736,False,False,True
2021-09-28,0.0,True,0.014,0.028109269837678787,30,44.83739057884783,False,False,True
2021-09-29,0.0,True,0.014,0.023947010869565404,30,49.01461180641703,False,False,True
2021-09-30,0.0,True,0.014,0.01981378448961062,30,45.60539209473704,False,False,True
2021-10-08,0.0,False,0.014,0.01268414765940497,30,50.64654890989987,False,False,False
