DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-07-01,1.0,False,0.04,0.0,29,,False,False,False
2021-07-02,1.0,False,0.04,0.0,29,,False,False,False
2021-07-05,1.0,False,0.04,0.0,29,,False,False,False
2021-07-06,0.0,False,0.04,0.0034982508745626663,29,,False,False,False
2021-07-07,1.0,False,0.04,-0.00033300033300029635,29,,True,False,True
2021-07-08,1.0,False,0.04,-0.0016561775422325657,29,,False,False,False
2021-07-09,1.0,False,0.04,-0.00954541158680656,29,,False,False,False
2021-07-12,1.0,False,0.04,-0.0150558924225549,29,,False,False,False
2021-07-13,1.0,False,0.04,-0.010325131810193355,29,,False,False,False
2021-07-14,1.0,False,0.04,-0.0075832509066930875,29,,False,False,False
2021-07-15,1.0,False,0.04,-0.0006298362425768407,29,,False,False,False
2021-07-16,0.0,False,0.04,0.009835523596991724,29,38.05996318355906,False,False,False
2021-07-19,0.0,False,0.04,0.01715991047003232,29,34.602445849911675,False,False,False
2021-07-20,0.0,False,0.04,0.023807548734964774,29,38.87792522019731,False,False,False
2021-07-21,0.0,False,0.04,0.01576763485477182,29,51.7626405628493,False,False,False
2021-07-22,0.0,False,0.04,0.004470938897168574,29,54.97510807017714,False,False,False
2021-07-23,1.0,False,0.04,-0.002980132450331239,29,49.944312811449976,False,False,False
2021-07-26,1.0,False,0.04,-0.004066052609741815,29,49.4914147933646,False,False,False
2021-07-27,0.0,False,0.04,0.0011637572734830527,29,45.414392537418216,False,False,False
2021-07-28,0.0,False,0.04,0.006092980552541521,29,38.777143357267974,False,False,False
2021-07-29,1.0,False,0.04,-0.0007510640073436542,29,57.61550854251723,False,False,False
2021-07-30,1.0,False,0.04,-0.008915923673027267,29,57.20355572836198,False,False,False
2021-08-02,1.0,False,0.04,-0.023286759813705794,29,58.19006574431998,False,False,False
2021-08-03,1.0,False,0.04,-0.01667911376649245,29,51.642715528033094,False,False,False
2021-08-04,1.0,False,0.04,-0.014042623492483062,29,57.896073043533924,False,False,False
2021-08-05,1.0,False,0.04,-0.011271081859316898,29,58.22619587395086,False,False,False
2021-08-06,1.0,False,0.04,-0.013149243918474553,29,53.60307404601336,False,False,False
2021-08-09,1.0,False,0.04,-0.007563301545544272,29,49.69665128900388,False,False,False
2021-08-10,1.0,False,0.04,-0.0027095820674932557,29,53.042704070265266,False,False,False
2021-08-11,1.0,False,0.04,-8.202772537105713e-05,29,51.170645321371325,False,False,False
2021-08-12,1.0,False,0.04,-0.0009003847098305739,29,53.430587238255555,False,False,False
2021-08-13,0.0,False,0.04,0.006207121855602713,29,45.945424831977604,False,False,False
2021-08-16,0.0,False,0.04,0.009411572141746406,29,43.83451263420204,False,False,False
2021-08-17,0.0,False,0.04,0.019549860358140225,29,36.15930769892685,False,False,False
2021-08-18,0.0,False,0.04,0.02599224358445405,29,33.97787677443917,False,False,False
2021-08-19,0.0,False,0.04,0.026526733327824306,29,45.37141548352574,False,False,False
2021-08-20,0.0,False,0.04,0.020150924620615407,29,43.13809346774426,False,False,False
2021-08-23,0.0,False,0.04,0.006564187785625311,29,51.460670560867406,False,False,False
2021-08-24,1.0,False,0.04,-0.0006651147322914685,29,54.17862192043194,False,False,False
2021-08-25,1.0,False,0.04,-0.0036642238507661965,29,45.391616688259546,False,False,False
2021-08-26,0.0,False,0.04,0.005018400802944021,29,37.99660348628287,False,False,False
2021-08-27,0.0,False,0.04,0.018994789040174744,29,35.35653924356657,False,False,False
2021-08-30,0.0,False,0.04,0.02705444707473786,29,33.56099829434373,False,False,False
2021-08-31,0.0,False,0.04,0.03300442327322217,29,29.345624668137248,False,False,False
2021-09-01,0.0,False,0.04,0.03861631989040166,29,27.25369636228247,False,False,False
2021-09-02,0.0,True,0.04,0.047553411440385863,29,24.38543992534281,False,False,True
2021-09-03,0.0,True,0.04,0.050407067382643216,29,25.534855355704536,False,False,True
2021-09-06,0.0,True,0.04,0.042940510408500915,29,35.74221941982536,False,False,True
2021-09-07,0.0,False,0.04,0.03064261950621608,29,35.742219419825375,False,False,False
2021-09-08,0.0,False,0.04,0.021272839615146977,29,31.603897760047673,False,False,False
2021-09-09,0.0,False,0.04,0.020051688797789905,29,29.59372330600776,False,False,False
2021-09-10,0.0,False,0.04,0.01641108420769436,29,38.236402037149176,False,False,False
2021-09-13,0.0,False,0.04,0.01597328760942158,29,31.796241139734178,False,False,False
2021-09-14,0.0,False,0.04,0.011879931078262348,29,34.81547595621285,False,False,False
2021-09-15,0.0,False,0.04,0.016405395552315117,29,32.692853149837106,False,False,False
2021-09-16,0.0,False,0.04,0.01933119560238199,29,27.998572294019567,False,False,False
2021-09-17,0.0,False,0.04,0.02456075797994664,29,29.66494454254247,False,False,False
2021-09-22,0.0,False,0.04,0.02850290563601137,29,29.41532647335518,False,False,False
2021-09-23,0.0,False,0.04,0.023767687043373686,29,31.935362173382373,False,False,False
2021-09-24,0.0,False,0.04,0.01670998886000744,29,35.72190789128585,False,False,False
2021-09-27,0.0,False,0.04,0.009786559791220098,29,35.007809532901746,False,False,False
2021-09-28,0.0,False,0.04,0.00823045267489721,29,31.85560463220132,False,False,False
2021-09-29,0.0,False,0.04,0.011071495590167041,29,30.194135481645333,False,False,False
2021-09-30,0.0,False,0.04,0.007719826774618744,29,39.8557797770887,False,False,False
2021-10-08,0.0,False,0.04,0.0034876048637950095,29,39.427016385894106,False,False,False
2021-10-11,1.0,False,0.04,-0.0006615631792835486,29,35.63209377417907,False,False,False
2021-10-12,0.0,False,0.04,0.007210626185958219,29,28.57319067253573,False,True,True
2021-10-13,0.0,False,0.04,0.012340991076514176,29,38.19360814061959,False,False,False
2021-10-14,0.0,False,0.04,0.013490404712141395,29,38.79811177366516,False,False,False
2021-10-15,0.0,False,0.04,0.003894007028207758,29,44.74302247410973,False,False,False
2021-10-18,0.0,False,0.04,0.0013305455236646828,29,42.04737359189498,False,False,False
2021-10-19,1.0,False,0.04,-0.003993154592127848,29,47.287431952094586,False,False,False
2021-10-20,1.0,False,0.04,-0.006463878326996373,29,49.51895562912806,False,False,False
2021-10-21,1.0,False,0.04,-0.007793195210036016,29,44.82261373887071,False,False,False
2021-10-22,1.0,False,0.04,-0.0066451490412000784,29,47.84535781860527,False,False,False
2021-10-25,1.0,False,0.04,-0.007590132827324526,29,52.431739489581275,False,False,False
2021-10-26,1.0,False,0.04,-0.011284969179705916,29,51.19372243834729,False,False,False
2021-10-27,1.0,False,0.04,-0.009101251422070543,29,44.79469053641839,False,False,False
2021-10-28,1.0,False,0.04,-0.0013245033112582582,29,43.702167657807486,False,False,False
2021-10-29,1.0,False,0.04,-0.0033949453036591255,29,58.67093488194897,False,False,False
2021-11-01,1.0,False,0.04,-0.01024532380862863,29,59.547331027341336,False,False,False
2021-11-02,1.0,False,0.04,-0.01931370710669429,29,60.469415685707446,False,False,False
2021-11-03,1.0,False,0.04,-0.01654978962131842,29,57.581849758787406,False,False,False
2021-11-04,1.0,False,0.04,-0.0161335447169635,29,61.614461874898964,False,False,False
2021-11-05,1.0,False,0.04,-0.012573344509639544,29,54.491419264312846,False,False,False
2021-11-08,1.0,False,0.04,-0.010498931524667925,29,56.16377984339022,False,False,False
2021-11-09,1.0,False,0.04,-0.008985641500694514,29,61.82238668996028,False,False,False
2021-11-10,1.0,False,0.04,-0.012199630314232789,29,62.30892268099681,False,False,False
2021-11-11,1.0,False,0.04,-0.0165806927044951,29,66.53150025868091,False,False,False
2021-11-12,1.0,False,0.04,-0.017235056839017292,29,68.67604844941283,False,False,False
2021-11-15,1.0,False,0.04,-0.01569916027747338,29,63.32034219517969,False,False,False
2021-11-16,1.0,False,0.04,-0.011213419637159123,29,56.82123713301634,False,False,False
2021-11-17,1.0,False,0.04,-0.008369723435225546,29,63.07467174929208,False,False,False
2021-11-18,1.0,False,0.04,-0.005724670604270882,29,57.01891031674085,False,False,False
2021-11-19,1.0,False,0.04,-0.008610532040242804,29,62.468952106922394,False,False,False
2021-11-22,1.0,False,0.04,-0.014354066985645916,29,71.22563156466475,False,False,False
2021-11-23,1.0,False,0.04,-0.02120776419841822,29,69.01165063706023,False,False,False
2021-11-24,1.0,False,0.04,-0.023538888391658373,29,66.72998867250921,False,False,False
2021-11-25,1.0,False,0.04,-0.017493752231345926,29,64.38830324362218,False,False,False
2021-11-26,1.0,False,0.04,-0.01131000089055131,29,60.496261627107685,False,False,False
2021-11-29,1.0,False,0.04,-0.009153114724962053,29,64.29478509477818,False,False,False
2021-11-30,1.0,False,0.04,-0.008251264306627547,29,63.45580687507887,False,False,False
2021-12-01,1.0,False,0.04,-0.00620237462342728,29,56.19614110784471,False,False,False
2021-12-02,0.0,False,0.04,0.003896563939071952,29,45.403380541938255,False,False,False
2021-12-03,0.0,False,0.04,0.009648579268832315,29,51.96911196263925,False,False,False
2021-12-06,0.0,False,0.04,0.01797892126472414,29,42.30317559635298,False,False,False
2021-12-07,0.0,False,0.04,0.02335909050537351,29,36.42050019431569,False,False,False
2021-12-08,0.0,False,0.04,0.02656444999108568,29,44.85569754623213,False,False,False
2021-12-09,0.0,False,0.04,0.020824023594601927,29,49.29554638078112,False,False,False
2021-12-10,0.0,False,0.04,0.008057296329453723,29,52.563165668751076,False,False,False
2021-12-13,0.0,False,0.04,0.0014347202295553175,29,51.51968788325241,False,False,False
2021-12-14,0.0,False,0.04,0.0006288743149761234,29,47.381035774244594,False,False,False
2021-12-15,0.0,False,0.04,0.003515096890490946,29,43.980505445371236,False,False,False
2021-12-16,0.0,False,0.04,0.006058413961479273,29,43.49001974306661,False,False,False
2021-12-17,0.0,False,0.04,0.010893246187363844,29,36.3543438703336,False,False,False
2021-12-20,0.0,False,0.04,0.020512352994803706,29,29.391855135413294,False,False,False
2021-12-21,0.0,False,0.04,0.02720527617477334,29,33.400554165266854,False,False,False
2021-12-22,0.0,False,0.04,0.029768467475193093,29,33.400554165266854,False,False,False
2021-12-23,0.0,False,0.04,0.026231017027151336,29,33.02246669893499,False,False,False
2021-12-24,0.0,False,0.04,0.026058029939013204,29,29.694700872315437,False,False,False
2021-12-27,0.0,False,0.04,0.0253505432259262,29,29.333410833879086,False,False,False
2021-12-28,0.0,False,0.04,0.021649869354236753,29,35.38667781636673,False,False,False
2021-12-29,0.0,False,0.04,0.01698414187857734,29,31.94648051352351,False,False,False
2021-12-30,0.0,False,0.04,0.00951304511632296,29,40.67037747739548,False,False,False
2021-12-31,0.0,False,0.04,0.0016042276115882598,29,49.145277413683495,False,False,False
2022-01-04,1.0,False,0.04,-0.004166666666666586,29,40.36364573771583,False,False,False
2022-01-05,0.0,False,0.04,0.0002850898032881309,29,34.36033317085308,False,False,False
2022-01-06,0.0,False,0.04,0.013714285714285726,29,32.065212941594964,False,False,False
2022-01-07,0.0,False,0.04,0.023522662076879027,29,28.215145272748487,False,False,False
2022-01-10,0.0,False,0.04,0.02523265854360552,29,32.98139702375771,False,False,False
2022-01-11,0.0,False,0.04,0.027558296396222953,29,29.58580943234155,False,False,False
2022-01-12,0.0,False,0.04,0.023381642512077166,29,34.94405789244587,False,False,False
2022-01-13,0.0,False,0.04,0.02521334367726914,29,31.33728045523408,False,False,False
2022-01-14,0.0,False,0.04,0.01946282600233547,29,37.17349708688721,False,False,False
2022-01-17,0.0,False,0.04,0.012860483242400635,29,46.12803851660921,False,False,False
2022-01-18,0.0,False,0.04,0.00029288294444996605,29,47.16350761003777,False,False,False
2022-01-19,1.0,False,0.04,-0.007157564467104614,29,42.65430347933184,False,False,False
2022-01-20,1.0,False,0.04,-0.003640657286234372,29,38.59528746599663,False,False,False
2022-01-21,0.0,False,0.04,0.004340962904499126,29,35.96033737918779,False,False,False
