DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-01-04,1.0,False,0.05,0.0,30,,False,False,False
2021-01-05,1.0,False,0.05,0.0,30,,False,False,False
2021-01-06,1.0,False,0.05,0.0,30,,False,False,False
2021-01-07,1.0,False,0.05,0.0,30,,False,False,False
2021-01-08,0.0,False,0.05,0.0029736065289112787,30,,False,False,False
2021-01-11,0.0,False,0.05,0.00155402963498371,30,,False,False,False
2021-01-12,1.0,False,0.05,-0.0006501950585175799,30,,False,False,False
2021-01-13,1.0,False,0.05,-0.0027637782474395456,30,,False,False,False
2021-01-14,1.0,False,0.05,-0.0022028022533585614,30,,False,False,False
2021-01-15,1.0,False,0.05,-0.00023848755528577332,30,,False,False,False
2021-01-18,0.0,False,0.05,0.002486089736000884,30,,False,False,False
2021-01-19,0.0,False,0.05,0.0030755870752977033,30,,False,False,False
2021-01-20,0.0,False,0.05,0.0036559714199859523,30,,False,False,False
2021-01-21,1.0,False,0.05,-0.001949740034662119,30,,False,False,False
2021-01-22,1.0,False,0.05,-0.009918975808079412,30,66.74962639490275,False,False,False
2021-01-25,1.0,False,0.05,-0.01850785792412649,30,71.33940637698679,False,False,False
2021-01-26,1.0,False,0.05,-0.02265874041526664,30,63.90479707703236,False,False,False
2021-01-27,1.0,False,0.05,-0.024298102515669263,30,70.37071336215105,False,False,False
2021-01-28,1.0,False,0.05,-0.019687964338781498,30,51.18593512639021,False,False,False
2021-01-29,1.0,False,0.05,-0.012511783357614338,30,48.465628841736155,False,False,False
2021-02-01,1.0,False,0.05,-0.006719316786152801,30,47.01666238989689,False,False,False
2021-02-02,1.0,False,0.05,-0.0013329721715328424,30,57.55809720872474,False,False,False
2021-02-03,1.0,False,0.05,-0.004500469243238752,30,60.67850501361475,False,False,False
2021-02-04,1.0,False,0.05,-0.008133197070345913,30,57.06396431625721,False,False,False
2021-02-05,1.0,False,0.05,-0.014703386234405527,30,62.61063921767804,False,False,False
2021-02-08,1.0,False,0.05,-0.015580975994590494,30,63.43554450806285,False,False,False
2021-02-09,1.0,False,0.05,-0.015138116894054298,30,64.00568693808243,False,False,False
2021-02-10,1.0,False,0.05,-0.018341118227841003,30,66.66462312396224,False,False,False
2021-02-18,1.0,False,0.05,-0.01662430877506552,30,59.005808364815216,False,False,False
2021-02-19,1.0,False,0.05,-0.014511450168753754,30,59.005808364815216,False,False,False
2021-02-22,1.0,False,0.05,-0.012100596665365495,30,57.28238127999777,False,False,False
2021-02-23,1.0,False,0.05,-0.005365853658536645,30,51.70617946176989,False,False,False
2021-02-24,1.0,False,0.05,-0.0018556758566806936,30,48.927810033812754,False,False,False
2021-02-25,0.0,False,0.05,0.0016369462245750495,30,54.042139316485994,False,False,False
2021-02-26,0.0,False,0.05,0.012970711297071186,30,36.97553486790045,False,False,False
2021-03-01,0.0,False,0.05,0.017526132404181067,30,46.785614657434294,False,False,False
2021-03-02,0.0,False,0.05,0.016155325196455475,30,52.30001502488105,False,False,False
2021-03-03,0.0,False,0.05,0.01731203479133557,30,51.43894740173723,False,False,False
2021-03-04,0.0,False,0.05,0.013963007459976062,30,41.504400893531965,False,False,False
2021-03-05,0.0,False,0.05,0.018696506243861415,30,37.72637189293471,False,False,False
2021-03-08,0.0,False,0.05,0.02636102344454483,30,39.98900080014276,False,False,False
2021-03-09,0.0,False,0.05,0.033422005886348104,30,39.88495807313122,False,False,False
2021-03-10,0.0,False,0.05,0.027833001988071534,30,46.61596128902441,False,False,False
2021-03-11,0.0,False,0.05,0.01661734577737297,30,50.465219575876006,False,False,False
2021-03-12,0.0,False,0.05,0.006648708739524428,30,50.99014274369751,False,False,False
2021-03-15,1.0,False,0.05,-0.0023989033584646277,30,49.43858165726881,False,False,False
2021-03-16,1.0,False,0.05,-0.009800702395568928,30,55.879025858536615,False,False,False
2021-03-17,1.0,False,0.05,-0.013406489911241755,30,55.260215263733,False,False,False
2021-03-18,1.0,False,0.05,-0.018865905848787508,30,57.77791140740242,False,False,False
2021-03-19,1.0,False,0.05,-0.018105829749665604,30,49.52428159778795,False,False,False
2021-03-22,1.0,False,0.05,-0.01364050575236361,30,49.24877590482298,False,False,False
2021-03-23,1.0,False,0.05,-0.010754297442914567,30,49.24877590482298,False,False,False
2021-03-24,1.0,False,0.05,-0.006488876212207594,30,51.14018229708063,False,False,False
2021-03-25,1.0,False,0.05,-0.004216283972423328,30,47.933811617438224,False,False,False
2021-03-26,1.0,False,0.05,-0.001988918880522961,30,49.961008540343585,False,False,False
2021-03-29,1.0,False,0.05,-0.0016788507310439135,30,53.076237821137454,False,False,False
2021-03-30,1.0,False,0.05,-0.0013133367225893408,30,55.583921456655965,False,False,False
2021-03-31,1.0,False,0.05,-0.00317258883248743,30,52.738393996468055,False,False,False
2021-04-01,1.0,False,0.05,-0.00736184229047609,30,58.26108425295814,False,False,False
2021-04-02,1.0,False,0.05,-0.01264845438975752,30,63.268642195066576,False,False,False
2021-04-06,1.0,False,0.05,-0.018666107382550232,30,67.18256318913616,False,False,False
2021-04-07,1.0,False,0.05,-0.0272253061452202,30,66.12862115343505,False,False,False
2021-04-08,1.0,False,0.05,-0.03406216118539935,30,69.15141216417973,False,False,False
2021-04-09,1.0,False,0.05,-0.03820252743598265,30,70.23643665423646,False,False,False
2021-04-12,1.0,False,0.05,-0.03940442068129186,30,73.19059276085919,False,False,False
2021-04-13,1.0,False,0.05,-0.039861530024677766,30,69.47740594940899,False,False,False
2021-04-14,1.0,False,0.05,-0.0397132577409507,30,72.4841043564598,False,False,False
2021-04-15,1.0,False,0.05,-0.03702196908055356,30,67.14204238857135,False,False,False
2021-04-16,1.0,False,0.05,-0.032101744264416476,30,69.27577418655885,False,False,False
2021-04-19,1.0,False,0.05,-0.029908345393150123,30,70.26596413604254,False,False,False
2021-04-20,1.0,False,0.05,-0.023391032992825238,30,65.07149832981924,False,False,False
2021-04-21,1.0,False,0.05,-0.01714513556618826,30,57.861356006080015,False,False,False
2021-04-22,1.0,False,0.05,-0.010558069381599042,30,61.556692233156745,False,False,False
2021-04-23,1.0,False,0.05,-0.0025457711180287912,30,57.79258322718244,False,False,False
2021-04-26,1.0,False,0.05,-0.000480035772528793,30,62.2654253051656,False,False,False
2021-04-27,1.0,False,0.05,-0.0032022678355819174,30,62.73792765290261,False,False,False
2021-04-28,1.0,False,0.05,-0.0019976421273251227,30,60.10381354579994,False,False,False
2021-04-29,1.0,False,0.05,-0.003519744589537465,30,60.10381354579994,False,False,False
2021-04-30,1.0,False,0.05,-0.0006474142666562628,30,56.70541030312912,False,False,False
2021-05-06,0.0,False,0.05,0.004879486507728439,30,48.730798282705344,False,False,False
2021-05-07,0.0,False,0.05,0.009704918032786865,30,48.38993024123375,False,False,False
2021-05-10,0.0,False,0.05,0.013495046122309534,30,48.96658165526571,False,False,False
2021-05-11,0.0,False,0.05,0.02071637542500215,30,39.46835339227663,False,False,False
2021-05-12,0.0,False,0.05,0.023175085956096228,30,39.46835339227663,False,False,False
2021-05-13,0.0,False,0.05,0.027847899449950957,30,34.77454946045617,False,False,False
2021-05-14,0.0,False,0.05,0.03256781627590636,30,37.44509939726659,False,False,False
2021-05-17,0.0,False,0.05,0.030521546193327784,30,42.319734791693946,False,False,False
2021-05-18,0.0,False,0.05,0.026966171661395016,30,44.350225720790235,False,False,False
2021-05-19,0.0,False,0.05,0.02267288664228872,30,39.55203703283976,False,False,False
2021-05-20,0.0,False,0.05,0.018838251572666685,30,39.1246825396745,False,False,False
2021-05-21,0.0,False,0.05,0.015329070366055289,30,44.50577717304458,False,False,False
