DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-04-15,0.0,False,0.04,0.004080623222455674,29,51.16315513505196,False,False,False
2021-04-16,1.0,False,0.04,-0.00027809535580756853,29,49.850822787908015,False,False,False
2021-04-19,1.0,False,0.04,-0.007385524372230434,29,61.72883083523924,False,False,False
2021-04-20,1.0,False,0.04,-0.016549479566458837,29,60.72207433515297,False,False,False
2021-04-21,1.0,False,0.04,-0.03018972017041099,29,62.90849311737094,False,False,False
2021-04-22,1.0,False,0.04,-0.03158795136555266,29,65.04863066278776,False,False,False
2021-04-23,1.0,False,0.04,-0.03797314539157902,29,69.58141290208965,False,False,False
2021-04-26,1.0,False,0.04,-0.03966357062898992,29,64.78895206840025,False,False,False
2021-04-27,1.0,False,0.04,-0.03925166180407259,29,66.68215092807071,False,False,False
2021-04-28,1.0,False,0.04,-0.03619410765885186,29,71.83767216878675,False,False,False
2021-04-29,1.0,False,0.04,-0.037435049598488396,29,72.05718823546783,False,False,False
2021-04-30,1.0,False,0.04,-0.04116648123206659,29,74.72948680297381,False,False,False
2021-05-06,1.0,False,0.04,-0.029685681024446863,29,60.18460557466908,False,False,False
2021-05-07,1.0,False,0.04,-0.010350526224232388,29,49.571491129514555,False,False,False
2021-05-10,0.0,False,0.04,0.009269988412514543,29,50.475640210515984,False,False,False
2021-05-11,0.0,False,0.04,0.019564714054179214,29,49.982753863269366,False,False,False
2021-05-12,0.0,False,0.04,0.01569228101609695,29,55.05214611941565,False,False,False
2021-05-13,0.0,False,0.04,0.013839530785010521,29,52.27679178511008,False,False,False
2021-05-14,0.0,False,0.04,0.0019909397812849857,29,61.9762886231298,False,False,False
2021-05-17,1.0,False,0.04,-0.010200856297232748,29,67.50407635404964,False,False,False
2021-05-18,1.0,False,0.04,-0.023578283913479558,29,64.69591561847105,False,False,False
2021-05-19,1.0,False,0.04,-0.03031342942118525,29,66.62505181333503,False,False,False
2021-05-20,1.0,False,0.04,-0.031746484497560984,29,69.0295712498038,False,False,False
2021-05-21,1.0,False,0.04,-0.03380651046120517,29,63.96067485765943,False,False,False
2021-05-24,1.0,False,0.04,-0.03265746578065554,29,66.08174013596788,False,False,False
2021-05-25,1.0,False,0.04,-0.0324942276285408,29,72.28653875168854,False,False,False
2021-05-26,1.0,False,0.04,-0.03403946118159958,29,68.31173857598216,False,False,False
2021-05-27,1.0,False,0.04,-0.03467583224769257,29,70.0479163399117,False,False,False
2021-05-28,1.0,False,0.04,-0.027605757850989465,29,70.28153538765461,False,False,False
2021-05-31,1.0,False,0.04,-0.028705394869558032,29,75.47239716549711,False,False,False
2021-06-01,1.0,False,0.04,-0.0292955000812257,29,74.1251792223249,False,False,False
2021-06-02,1.0,False,0.04,-0.027091203453858792,29,64.21772716572286,False,False,False
2021-06-03,1.0,False,0.04,-0.01369347071641882,29,58.867403941065994,False,False,False
2021-06-04,1.0,False,0.04,-0.00514745308311021,29,63.05049027099949,False,False,False
2021-06-07,1.0,False,0.04,-0.001845956285615035,29,60.01341175440381,False,False,False
2021-06-08,1.0,False,0.04,0.0,29,57.29704872972694,False,False,False
2021-06-09,0.0,False,0.04,0.0060741687979540045,29,56.47011269790813,False,False,False
2021-06-10,0.0,False,0.04,0.001595914458984823,29,65.1993578881006,False,False,False
